name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QPILOTNO,SCS_AA2,max_iter_reached,30.144459009170532,100000,4723957.50439823,4728586.9,2172,3147,16105,12.579683,30130.804175,0.03154962720541722,1
QPTEST,SCS_AA2,optimal,0.014632225036621094,50,4.371875000000106,4.371875,2,4,10,13.371619,0.347884,0.1,0
QRECIPE,SCS_AA2,max_iter_reached,1.2155678272247314,100000,-inf,-266.616,180,271,923,0.680207,1214.177635,1e-06,8
QSC205,SCS_AA2,optimal,0.020241975784301758,50,-0.005813625822651708,-0.0058139518,203,408,785,17.563612,1.936288,0.1,0
QSCAGR25,SCS_AA2,max_iter_reached,4.0571980476379395,100000,201719545.10524657,201737940.0,500,971,2282,1.496663,4054.97895,0.36360438420668345,1
QSCAGR7,SCS_AA2,optimal,0.04448294639587402,1625,26855166.98325798,26865949.0,140,269,602,21.851028,21.942759,0.1,0
QSCFXM1,SCS_AA2,optimal,0.10916709899902344,1775,9333404.797097946,16882692.0,457,787,4456,23.292297,85.265008,0.1,0
QSCFXM2,SCS_AA2,optimal,0.5423450469970703,5450,15817945.521390328,27776162.0,914,1574,8285,3.899317,537.537939,0.1,0
QSCFXM3,SCS_AA2,optimal,0.7582128047943115,4725,17241155.80301257,30816355.0,1371,2361,11501,5.673944,751.570032,0.1,0
QSCORPIO,SCS_AA2,max_iter_reached,3.041506052017212,100000,1880.1857035784503,1880.5096,358,746,1842,1.296828,3039.52733,13.204580344676131,2
QSCRS8,SCS_AA2,optimal,5.187570095062256,56850,906.213085988245,904.56001,1169,1659,4560,21.47684,5165.176518,10.654809532336836,2
QSCSD1,SCS_AA2,optimal,0.051828861236572266,550,8.666666353224908,8.6666667,760,837,4584,21.150881,29.813108,1.7618773071602514,2
QSCSD6,SCS_AA2,optimal,0.2587761878967285,2625,50.78997773724,50.808214,1350,1497,8378,13.423363,244.624923,1.086138353606957,2
