tau,SCS-3.0,SCS_AA1,SCS_AA2,OSQP
6.995920165435373,0.8599348534201955,0.9250814332247557,0.8762214983713354,0.6416938110749185
7.060717714137773,0.8664495114006515,0.9250814332247557,0.8762214983713354,0.6416938110749185
7.1261154301117475,0.8664495114006515,0.9250814332247557,0.8827361563517915,0.6416938110749185
7.192118872221189,0.8664495114006515,0.9250814332247557,0.8827361563517915,0.6449511400651465
7.258733650817251,0.8664495114006515,0.9250814332247557,0.8827361563517915,0.6482084690553745
7.3259654282152304,0.8664495114006515,0.9250814332247557,0.8827361563517915,0.6482084690553745
7.393819919175866,0.8664495114006515,0.9250814332247557,0.8859934853420195,0.6482084690553745
7.46230289139111,0.8697068403908795,0.9250814332247557,0.8859934853420195,0.6482084690553745
7.531420165974372,0.8729641693811075,0.9250814332247557,0.8859934853420195,0.6482084690553745
7.6011776179553285,0.8729641693811075,0.9250814332247557,0.8859934853420195,0.6482084690553745
7.671581176779302,0.8729641693811075,0.9250814332247557,0.8859934853420195,0.6482084690553745
7.742636826811269,0.8762214983713354,0.9250814332247557,0.8859934853420195,0.6514657980456026
7.814350607844544,0.8794788273615635,0.9250814332247557,0.8859934853420195,0.6514657980456026
7.886728615614152,0.8794788273615635,0.9250814332247557,0.8859934853420195,0.6547231270358306
7.959777002314984,0.8794788273615635,0.9250814332247557,0.8859934853420195,0.6579804560260586
8.033501977124734,0.8794788273615635,0.9250814332247557,0.8859934853420195,0.6579804560260586
8.107909806731687,0.8827361563517915,0.9283387622149837,0.8892508143322475,0.6579804560260586
8.183006815867392,0.8827361563517915,0.9315960912052117,0.8892508143322475,0.6579804560260586
8.258799387844268,0.8859934853420195,0.9315960912052117,0.8892508143322475,0.6579804560260586
8.335293965098193,0.8859934853420195,0.9348534201954397,0.8925081433224755,0.6612377850162866
8.412497049736118,0.8859934853420195,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.490415204088746,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.56905505126835,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.648423275731723,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.728526623848378,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.809371904473991,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.89096598952916,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
8.973315814583522,0.8925081433224755,0.9348534201954397,0.8957654723127035,0.6612377850162866
9.05642837944529,0.8957654723127035,0.9348534201954397,0.8957654723127035,0.6644951140065146
9.14031074875623,0.8957654723127035,0.9348534201954397,0.8957654723127035,0.6677524429967426
9.224970052592175,0.8957654723127035,0.9381107491856677,0.8957654723127035,0.6677524429967426
9.310413487069077,0.8957654723127035,0.9413680781758957,0.8990228013029316,0.6710097719869706
9.396648314954692,0.8957654723127035,0.9413680781758957,0.8990228013029316,0.6742671009771987
9.483681866285922,0.8957654723127035,0.9413680781758957,0.8990228013029316,0.6775244299674267
9.571521538991863,0.8957654723127035,0.9413680781758957,0.8990228013029316,0.6775244299674267
9.660174799522645,0.8957654723127035,0.9413680781758957,0.8990228013029316,0.6775244299674267
9.749649183484088,0.8990228013029316,0.9413680781758957,0.8990228013029316,0.6775244299674267
9.83995229627823,0.8990228013029316,0.9413680781758957,0.8990228013029316,0.6775244299674267
9.931091813749795,0.8990228013029316,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.023075482838655,0.9022801302931596,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.115911122238298,0.9022801302931596,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.209606623060465,0.9022801302931596,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.30416994950588,0.9022801302931596,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.399609139541198,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6775244299674267
10.495932305582278,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
10.5931476351837,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
10.691263391734761,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
10.79028791516184,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
10.8902296226373,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
10.991097009294972,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
11.092898648952227,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
11.195643194838782,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
11.299339380332222,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6807817589576547
11.403996019700324,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6840390879478827
11.509622008850323,0.9055374592833876,0.9413680781758957,0.8990228013029316,0.6840390879478827
11.616226326085018,0.9055374592833876,0.9413680781758957,0.9022801302931596,0.6840390879478827
11.723818032865985,0.9055374592833876,0.9413680781758957,0.9022801302931596,0.6840390879478827
11.832406274583786,0.9055374592833876,0.9413680781758957,0.9055374592833876,0.6905537459283387
11.94200028133532,0.9055374592833876,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.052609368708426,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.164242938573679,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.276910479883592,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.390621569479162,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.505385872903908,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
