name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QPCSTAIR,SCS_ALT,optimal,0.28122687339782715,5550,6204167.480334227,6204387.5,467,823,4790,2.147863,278.586272,3.7884144829043396,2
QPILOTNO,SCS_ALT,optimal,1.4908390045166016,3975,4722045.38287242,4728586.9,2172,3147,16105,14.105446,1475.132184,0.030383227786655018,1
QPTEST,SCS_ALT,optimal,0.0298917293548584,25,4.371749538296608,4.371875,2,4,10,0.108492,0.076631,0.1,0
QRECIPE,SCS_ALT,optimal,0.003874063491821289,225,-266.61574631975947,-266.616,180,271,923,0.499793,2.648498,0.03142235911252189,1
QSC205,SCS_ALT,optimal,0.0035982131958007812,150,-0.005208328864165153,-0.0058139518,203,408,785,0.544189,2.36889,0.1,0
QSCAGR25,SCS_ALT,optimal,0.6127188205718994,17125,201481396.81605202,201737940.0,500,971,2282,27.50703,584.465309,1.1723964862018863,2
QSCAGR7,SCS_ALT,optimal,0.012749195098876953,1275,26874380.360374413,26865949.0,140,269,602,0.526744,11.514522,0.1,0
QSCFXM1,SCS_ALT,optimal,0.06899785995483398,1125,8744090.41784269,16882692.0,457,787,4456,1.622266,66.591883,0.1,0
QSCFXM2,SCS_ALT,optimal,0.16402721405029297,1675,15400180.592947856,27776162.0,914,1574,8285,3.302903,159.709489,0.1,0
QSCFXM3,SCS_ALT,optimal,0.3267059326171875,1850,17378594.955250353,30816355.0,1371,2361,11501,5.711977,319.873244,0.1,0
QSCORPIO,SCS_ALT,optimal,0.24075698852539062,7775,1880.4000985101056,1880.5096,358,746,1842,1.515423,238.365493,3.3011628879164827,1
QSCRS8,SCS_ALT,optimal,0.7422239780426025,10625,906.1094715436901,904.56001,1169,1659,4560,2.165496,739.226792,6.062906270127913,2
QSCSD1,SCS_ALT,optimal,0.03423118591308594,325,8.667385096183061,8.6666667,760,837,4584,20.533986,12.969254,6.035270236959463,1
QSCSD6,SCS_ALT,optimal,0.07864570617675781,950,50.77681164913946,50.808214,1350,1497,8378,2.914776,74.905082,0.3768567851147633,1
QSCSD8,SCS_ALT,optimal,0.25135326385498047,1625,940.7636674824647,940.76357,2750,3147,16214,6.73601,243.177227,0.1,0
QSCTAP1,SCS_ALT,optimal,0.21179890632629395,5500,1415.8487543615208,1415.8611,480,780,2442,1.153063,209.968786,0.32980201899269573,1
QSCTAP2,SCS_ALT,optimal,0.4363088607788086,2350,1735.0511643303853,1735.0265,1880,2970,10007,12.398736,421.432635,1.1389150351235144,1
QSCTAP3,SCS_ALT,optimal,0.26067519187927246,1225,1438.7481669288748,1438.7547,2480,3960,13262,9.698792,249.198262,0.9436024067879738,1
QSEBA,SCS_ALT,optimal,0.30095505714416504,4475,52497012.64994014,81481801.0,1028,1543,6576,2.798311,297.357787,3.8198374105003676,3
QSHARE1B,SCS_ALT,optimal,0.04781293869018555,1750,732712.123607356,720078.32,225,342,1436,18.952111,28.2263,0.0030269592138131027,3
QSHARE2B,SCS_ALT,optimal,0.20292377471923828,22050,11695.738626944543,11703.692,79,175,873,0.398096,201.782195,4.321147067332679,2
QSHELL,SCS_ALT,optimal,4.182486057281494,15450,1378403315659.0552,1572636800000.0,1775,2311,74506,14.439467,4164.027328,3.698272003288151,2
QSHIP04L,SCS_ALT,optimal,0.457686185836792,3750,2419886.49254973,2420015.5,2118,2520,8548,6.586274,449.445032,0.1,0
QSHIP04S,SCS_ALT,optimal,0.4862668514251709,5725,2424966.0341040725,2424993.7,1458,1860,5908,20.922456,464.534855,0.1,0
QSHIP08L,SCS_ALT,optimal,5.179739952087402,7000,2375899.6640799297,2376040.6,4283,5061,86075,44.696777,5128.423815,0.1,0
QSHIP08S,SCS_ALT,optimal,1.0485548973083496,4875,2385686.3818784696,2385728.9,2387,3165,32317,10.528523,1034.237472,0.1,0
QSHIP12L,SCS_ALT,optimal,8.514538049697876,6225,3018822.428950763,3018876.6,5427,6578,144030,45.456745,8459.812235,2.0034549249598563,2
QSHIP12S,SCS_ALT,optimal,1.6632061004638672,6300,3056945.07538824,3056962.3,2763,3914,44705,22.965619,1637.17405,6.052799606943659,3
QSIERRA,SCS_ALT,optimal,0.19638824462890625,1350,23751959.975169826,23750458.0,2036,3263,9582,4.980351,190.315798,5.358093471456399,3
QSTAIR,SCS_ALT,optimal,0.5180418491363525,9400,7985242.690888379,7985452.8,467,823,6293,2.341066,514.897151,7.0208530418140285,2
QSTANDAT,SCS_ALT,optimal,0.10986113548278809,1750,6410.704823086343,6411.8384,1075,1434,5576,2.638458,106.170984,0.1,0
S268,SCS_ALT,optimal,0.030190229415893555,25,0.21028344097794616,5.7310705e-07,5,10,55,0.120569,0.083376,0.1,0
STADAT1,SCS_ALT,max_iter_reached,21.935317754745483,100000,-28702566.865502674,-28526864.0,2001,6000,13998,5.307331,21927.765436,3.688734137457416,2
STADAT2,SCS_ALT,max_iter_reached,20.311187982559204,100000,-31.432864280516487,-32.626665,2001,6000,13998,7.224676,20301.271781,0.031616820655371934,1
STADAT3,SCS_ALT,max_iter_reached,46.06673526763916,100000,-34.35062557862237,-35.779453,4001,12000,27998,26.507454,46035.854182,0.007835673707675789,2
STCQP1,SCS_ALT,optimal,0.27466273307800293,475,155129.1715247346,155143.56,4097,6149,66544,21.991833,248.521623,11.256647521589706,2
STCQP2,SCS_ALT,optimal,0.4631998538970947,525,22324.503464685466,22327.313,4097,6149,66544,42.846454,415.807465,1.1577541846795183,1
TAME,SCS_ALT,optimal,0.01592397689819336,25,7.113834741526567e-33,0.0,2,3,8,14.695021,0.197216,0.1,0
UBH1,SCS_ALT,optimal,5.369097948074341,3350,12.409836696268828,1.1160008,18009,30009,72012,45.362782,5318.678743,0.0028142067455302153,3
VALUES,SCS_ALT,optimal,0.004057884216308594,100,-1.3964856354706625,-1.3966211,202,203,7846,1.05598,1.98558,0.1,0
YAO,SCS_ALT,optimal,3.210103988647461,21525,6.90173202490837,197.70426,2002,4002,10004,5.517014,3203.426764,2.7063905519925533,2
ZECEVIC2,SCS_ALT,optimal,0.0020949840545654297,25,-4.124679407505241,-4.125,2,4,7,1.557943,0.132842,0.1,0
