name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QRECIPE,SCS_AA1_high,max_iter_reached,1.305046796798706,100000,-inf,-266.616,180,271,923,0.445788,1304.035038,1e-06,9
QSC205,SCS_AA1_high,optimal,0.003242969512939453,100,-0.005813846863906352,-0.0058139518,203,408,785,0.622896,1.934559,0.1,0
QSCAGR25,SCS_AA1_high,optimal,1.746993064880371,38525,201737562.157814,201737940.0,500,971,2282,1.054413,1745.308821,0.37882910983894713,1
QSCAGR7,SCS_AA1_high,optimal,0.2256929874420166,20000,26865906.656674165,26865949.0,140,269,602,0.397043,224.733296,0.1,0
QSCFXM1,SCS_AA1_high,max_iter_reached,5.333943605422974,100000,1215059.8836069638,16882692.0,457,787,4456,1.66609,5331.57433,0.03798846452379446,7
QSCFXM2,SCS_AA1_high,max_iter_reached,11.048179864883423,100000,26968036.799971703,27776162.0,914,1574,8285,3.405578,11043.793691,0.1,0
QSCFXM3,SCS_AA1_high,max_iter_reached,15.822004079818726,100000,29830210.34922041,30816355.0,1371,2361,11501,8.627564,15810.337325,0.1,0
QSCORPIO,SCS_AA1_high,max_iter_reached,2.8548600673675537,100000,1880.6350702314046,1880.5096,358,746,1842,1.035045,2853.167972,21.89462687866417,3
QSCRS8,SCS_AA1_high,max_iter_reached,8.059599161148071,100000,904.6471234293332,904.56001,1169,1659,4560,2.698955,8055.959249,7.283109552655242,2
QSCSD1,SCS_AA1_high,optimal,0.01743316650390625,300,8.666669327159134,8.6666667,760,837,4584,1.846754,14.854067,6.750012110954177,1
QSCSD6,SCS_AA1_high,optimal,1.9800457954406738,24550,50.808203866974374,50.808214,1350,1497,8378,3.020531,1976.205889,1.9550996699380199,2
QSCSD8,SCS_AA1_high,optimal,0.5023388862609863,2775,940.7635995845537,940.76357,2750,3147,16214,6.293588,494.872634,0.1,0
QSCTAP1,SCS_AA1_high,optimal,0.5234248638153076,14925,1415.8625197894057,1415.8611,480,780,2442,1.448697,521.275142,0.8104375407277523,1
QSCTAP2,SCS_AA1_high,optimal,0.33180999755859375,2125,1735.0264449019146,1735.0265,1880,2970,10007,5.021902,325.778545,0.4480175657870298,1
QSCTAP3,SCS_AA1_high,optimal,0.5943090915679932,2750,1438.7547063350742,1438.7547,2480,3960,13262,6.799616,586.360963,0.8433254970004436,1
QSEBA,SCS_AA1_high,max_iter_reached,7.3144989013671875,100000,81478165.08649436,81481801.0,1028,1543,6576,2.598735,7311.08827,49.6333095395621,5
QSHARE1B,SCS_AA1_high,optimal,0.5143451690673828,25650,720212.4499638694,720078.32,225,342,1436,0.660072,513.112868,0.0025321917891730165,3
QSHARE2B,SCS_AA1_high,max_iter_reached,0.9940569400787354,100000,11703.63480656458,11703.692,79,175,873,0.373567,992.988276,13.084266100942378,3
QSHELL,SCS_AA1_high,max_iter_reached,22.851706981658936,100000,1380137457696.3147,1572636800000.0,1775,2311,74506,16.065966,22831.982148,2.4252103380739944,2
