name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
cycle,SCS_ALT,optimal,2.2145462036132812,4500,-4.616866465159032,2857,4753,23570,15.459689,2197.247731,0.0003031664857348825,5
czprob,SCS_ALT,optimal,1.2620761394500732,6000,2175502.9613683266,3523,4452,14192,10.832835,1249.746921,0.008486720912725187,2
d2q06c,SCS_ALT,optimal,6.110198020935059,4925,120742.2134367739,5167,7338,37584,48.268829,6058.309955,0.0005271538160626952,3
d6cube,SCS_ALT,optimal,0.35651397705078125,250,313.87308321387144,6184,6599,43888,57.233372,296.053408,0.00017746753800522221,2
degen2,SCS_ALT,optimal,0.11978006362915039,1200,-1435.1767439604314,534,978,4512,4.764004,114.465999,0.1,0
degen3,SCS_ALT,optimal,0.4138178825378418,375,-987.307076086991,1818,3321,26464,36.397046,374.64888,0.1,0
dfl001,SCS_ALT,optimal,36.735312938690186,2525,11272416.607082902,12230,18301,47862,2313.487225,34408.250914,9909.277851667013,4
e226,SCS_ALT,optimal,0.06735491752624512,1800,-18.681902020178587,282,505,2860,1.601399,65.26562,0.1,0
etamacro,SCS_ALT,optimal,0.09092092514038086,950,-755.6008889713316,688,1088,3097,3.200504,87.116053,0.1,0
fffff800,SCS_ALT,optimal,8.071882009506226,71300,530456.2524346401,854,1378,7081,5.159525,8065.78943,1.5602827272403038e-05,5
finnis,SCS_ALT,optimal,0.11885786056518555,2075,173500.1304147063,614,1111,2924,2.078528,116.309915,0.1,0
