name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QSHELL,SCS_ALT,optimal,3.6820290088653564,12150,1377928265927.051,1572636800000.0,1775,2311,74506,15.86468,3661.13622,0.9676815181052233,2
QSHIP04L,SCS_ALT,optimal,2.341709852218628,16700,2419992.192263749,2420015.5,2118,2520,8548,8.546863,2331.142589,0.04891161985342566,1
QSHIP04S,SCS_ALT,optimal,2.0458831787109375,20275,2424992.5463963244,2424993.7,1458,1860,5908,7.785071,2036.541995,0.09955859137607416,2
QSHIP08L,SCS_ALT,optimal,20.54245686531067,25375,2376020.3892805995,2376040.6,4283,5061,86075,41.744424,20492.427814,0.04844324731072064,1
QSHIP08S,SCS_ALT,optimal,3.960452079772949,14550,2385708.511647569,2385728.9,2387,3165,32317,26.287817,3931.391003,0.048103767114099145,1
QSHIP12L,SCS_ALT,optimal,28.811493158340454,19300,3018861.600393788,3018876.6,5427,6578,144030,58.426238,28743.352922,0.43333173856192236,2
QSHIP12S,SCS_ALT,optimal,2.016737222671509,7325,3056954.6082188706,3056962.3,2763,3914,44705,13.823785,1999.599714,0.49213936852241225,2
QSIERRA,SCS_ALT,optimal,0.2897360324859619,1575,23751699.223293424,23750458.0,2036,3263,9582,22.839412,265.850095,0.1,0
QSTAIR,SCS_ALT,optimal,0.8433990478515625,14100,7985309.706929062,7985452.8,467,823,6293,18.656538,823.47625,6.866556222171996,4
QSTANDAT,SCS_ALT,optimal,0.19222807884216309,2675,6410.309775428904,6411.8384,1075,1434,5576,19.136526,172.328508,0.12739456356293638,4
S268,SCS_ALT,optimal,0.014491081237792969,25,0.18155130172635836,5.7310705e-07,5,10,55,13.780832,0.122727,0.1,0
STADAT1,SCS_ALT,solver_error,20.870776176452637,-1,,-28526864.0,2001,6000,13998,6.862888,20862.511864,3.29e-321,140637126206792
STADAT2,SCS_ALT,solver_error,19.98561716079712,-1,,-32.626665,2001,6000,13998,13.731856,19970.72829,3.29e-321,140637126206792
STADAT3,SCS_ALT,solver_error,45.45916700363159,-1,,-35.779453,4001,12000,27998,16.871815,45438.98352,3.29e-321,140637126206792
STCQP1,SCS_ALT,optimal,0.25851988792419434,450,155149.11586828355,155143.56,4097,6149,66544,23.323163,230.961208,26.096582289402345,3
STCQP2,SCS_ALT,optimal,0.5291080474853516,425,22326.730521311594,22327.313,4097,6149,66544,43.766261,477.934985,8.10814730212562,3
TAME,SCS_ALT,optimal,0.008101701736450195,25,9.311494761795911e-32,0.0,2,3,8,6.461666,0.155179,0.1,0
UBH1,SCS_ALT,optimal,4.283461093902588,2300,5.469754475628341,1.1160008,18009,30009,72012,83.45267,4193.420033,1.9518662167003123e-05,6
VALUES,SCS_ALT,optimal,0.018184900283813477,125,-1.3968851433561917,-1.3966211,202,203,7846,1.056705,15.891245,0.3133350832018092,1
YAO,SCS_ALT,optimal,4.10204291343689,26200,6.726277333439157,197.70426,2002,4002,10004,6.183452,4094.258487,4.437882494657742,3
ZECEVIC2,SCS_ALT,optimal,0.022117137908935547,25,-4.124292828330724,-4.125,2,4,7,21.603245,0.133659,0.1,0
